data_type,1st Party,Amplitude,Apple,Braze,Doubleclick,Facebook,Google,Google APIs,Microsoft,Mixpanel,Other 3rd Party,RevenueCat,TelemetryDeck,Unity,YouTube
account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
app ver,25.0,22.0,36.0,1.0,25.0,19.0,32.0,28.0,57.0,21.0,377.0,52.0,13.0,10.0,10.0
billing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
browsing,5.0,3.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,6.0
employment,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
geo location,7.0,8.0,24.0,4.0,0.0,5.0,0.0,15.0,0.0,3.0,37.0,0.0,7.0,0.0,5.0
ip addr,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0
password,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0
person name,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
phone num,4.0,0.0,14.0,5.0,2.0,0.0,23.0,6.0,8.0,13.0,88.0,0.0,1.0,1.0,12.0
session,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,0.0,12.0,4.0,1.0
system ver,5.0,5.0,0.0,1.0,0.0,18.0,1.0,9.0,43.0,18.0,148.0,42.0,10.0,5.0,7.0
usage info,5.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,8.0,30.0,0.0,5.0,2.0,5.0
usage time,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,2.0
